ID,BroadClass,Class,Protein,Gene,SNPConfirmation,UpdatedHeader,
7819,MEG_7819,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_regulator,YDEO,NA,
7837,MEG_7837,Biocides,Multi_biocide_resistance,Multi-biocide_resistance_protein,YJCG,NA,
372,MEG_372,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,ABEM,NA,
374,MEG_374,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,ABES,NA,
399,MEG_399,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRA,NA,
401,MEG_401,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRB,NA,
403,MEG_403,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRC,NA,
408,MEG_408,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRE,NA,
409,MEG_409,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ACRF,NA,
411,MEG_411,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ACRR,RequiresSNPConfirmation,
415,MEG_415,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ACRS,NA,
677,MEG_677,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEA,NA,
678,MEG_678,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEB,NA,
679,MEG_679,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEC,NA,
680,MEG_680,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADED,NA,
681,MEG_681,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEE,NA,
682,MEG_682,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEF,NA,
684,MEG_684,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEG,NA,
685,MEG_685,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEH,NA,
686,MEG_686,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEI,NA,
692,MEG_692,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEJ,NA,
693,MEG_693,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADEK,NA,
699,MEG_699,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADEL,NA,
701,MEG_701,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADEN,NA,
703,MEG_703,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADER,NA,
704,MEG_704,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,ADES,NA,
705,MEG_705,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADET1,NA,
706,MEG_706,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ADET2,NA,
731,MEG_731,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AMRA,NA,
732,MEG_732,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AMRB,NA,
733,MEG_733,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,AMVA,NA,
1121,MEG_1121,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,ARMR,NA,
1185,MEG_1185,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AXY,NA,
1187,MEG_1187,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,AXYZ,RequiresSNPConfirmation,
1209,MEG_1209,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,BCR,NA,
1212,MEG_1212,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,BCR1,NA,
1216,MEG_1216,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,BCRCM,NA,
1223,MEG_1223,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPC,NA,
1224,MEG_1224,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPD,NA,
1225,MEG_1225,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPE,NA,
1226,MEG_1226,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPF,NA,
1227,MEG_1227,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,BEPG,NA,
1229,MEG_1229,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,BEXA,NA,
1463,MEG_1463,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,BLT,NA,
1469,MEG_1469,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,BMR,NA,
1640,MEG_1640,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,CDEA,NA,
1643,MEG_1643,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,CEOA,NA,
1644,MEG_1644,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,CEOB,NA,
2115,MEG_2115,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,CPXAR,NA,
2132,MEG_2132,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,CRP,NA,
2704,MEG_2704,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EFMA,NA,
2705,MEG_2705,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EFPA,NA,
2706,MEG_2706,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_pumps,EFRA,NA,
2707,MEG_2707,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_pumps,EFRB,NA,
2717,MEG_2717,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,EMHC,NA,
2721,MEG_2721,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRA,NA,
2723,MEG_2723,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRASM,NA,
2724,MEG_2724,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRB,NA,
2726,MEG_2726,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRBSM,NA,
2727,MEG_2727,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRCSM,NA,
2728,MEG_2728,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRD,NA,
2732,MEG_2732,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRK,NA,
2734,MEG_2734,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,EMRR,NA,
2735,MEG_2735,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,EMRRSM,NA,
2736,MEG_2736,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,EMRY,NA,
2868,MEG_2868,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,EVGS,NA,
2883,MEG_2883,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FARA,NA,
2885,MEG_2885,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FARB,NA,
2887,MEG_2887,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,FARR,NA,
2901,MEG_2901,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,FEXA,NA,
3081,MEG_3081,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,GADW,NA,
3083,MEG_3083,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,GADX,NA,
3267,MEG_3267,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,HMRM,NA,
3447,MEG_3447,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,KDEA,NA,
3460,MEG_3460,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,KMRA,NA,
3512,MEG_3512,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,KPN,NA,
3514,MEG_3514,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,KPNE,NA,
3515,MEG_3515,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,KPNF,NA,
3516,MEG_3516,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,KPNO,NA,
3599,MEG_3599,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,LMRS,NA,
3661,MEG_3661,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MARA,NA,
3663,MEG_3663,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MARR,NA,
3736,MEG_3736,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDFA,NA,
3751,MEG_3751,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MDTE,NA,
3752,MEG_3752,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MDTF,NA,
3753,MEG_3753,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDTG,NA,
3755,MEG_3755,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDTH,NA,
3756,MEG_3756,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,MDTI,NA,
3757,MEG_3757,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,MDTJ,NA,
3758,MEG_3758,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,MDTK,NA,
3761,MEG_3761,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDTM,NA,
3763,MEG_3763,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MDTN,NA,
3764,MEG_3764,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MDTO,NA,
3765,MEG_3765,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MDTP,NA,
3832,MEG_3832,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,MEPA,NA,
3836,MEG_3836,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_regulator,MEPR,NA,
3899,MEG_3899,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXA,NA,
3901,MEG_3901,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXB,NA,
3904,MEG_3904,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXC,NA,
3907,MEG_3907,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXD,NA,
3908,MEG_3908,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXE,NA,
3911,MEG_3911,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXF,NA,
3913,MEG_3913,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXG,NA,
3914,MEG_3914,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXH,NA,
3915,MEG_3915,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXI,NA,
3916,MEG_3916,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXJ,NA,
3917,MEG_3917,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXK,NA,
3918,MEG_3918,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MEXL,NA,
3919,MEG_3919,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXN,NA,
3921,MEG_3921,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXQ,NA,
3924,MEG_3924,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MEXR,NA,
3931,MEG_3931,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MEXS,RequiresSNPConfirmation,
3932,MEG_3932,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MEXT,RequiresSNPConfirmation,
3937,MEG_3937,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXX,NA,
3939,MEG_3939,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXY,NA,
3941,MEG_3941,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MEXZ,RequiresSNPConfirmation,
3996,MEG_3996,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,MMR,NA,
4076,MEG_4076,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,MTRA,NA,
4079,MEG_4079,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MTRC,NA,
4081,MEG_4081,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MTRD,NA,
4084,MEG_4084,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MTRE,NA,
4086,MEG_4086,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MTRF,NA,
4087,MEG_4087,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,MTRR,RequiresSNPConfirmation,
4103,MEG_4103,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,MVRC,NA,
4206,MEG_4206,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,NORA,NA,
4210,MEG_4210,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,NORB,NA,
4212,MEG_4212,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,NORM,NA,
4301,MEG_4301,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OPRN,NA,
4303,MEG_4303,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OPRZ,NA,
4324,MEG_4324,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OQXA,NA,
4336,MEG_4336,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,OQXB,NA,
5782,MEG_5782,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_regulator,PHOB,RequiresSNPConfirmation,
5786,MEG_5786,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_regulator,PHOR,NA,
5794,MEG_5794,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,PMPM,NA,
5795,MEG_5795,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,PMRA,NA,
5820,MEG_5820,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,QACAB,NA,
5825,MEG_5825,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACC,NA,
5827,MEG_5827,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACE,NA,
5829,MEG_5829,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACEDELTA1,NA,
5832,MEG_5832,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACF,NA,
5839,MEG_5839,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACG,NA,
5847,MEG_5847,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACH,NA,
5849,MEG_5849,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACJ,NA,
5850,MEG_5850,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACK,NA,
5851,MEG_5851,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACL,NA,
5855,MEG_5855,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACPB,NA,
5856,MEG_5856,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_regulator,QACR,NA,
5857,MEG_5857,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACZ,NA,
6172,MEG_6172,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,SDEA,NA,
6173,MEG_6173,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,SDEB,NA,
6174,MEG_6174,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,SDEX,NA,
6175,MEG_6175,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,SDEY,NA,
6179,MEG_6179,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,SEPA,NA,
6521,MEG_6521,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,SME,NA,
6530,MEG_6530,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,SMET,NA,
6532,MEG_6532,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,SMR,NA,
6547,MEG_6547,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_regulator,SOXR,NA,
7286,MEG_7286,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,TTGA,NA,
7288,MEG_7288,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,TTGB,NA,
7290,MEG_7290,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,TTGC,NA,
7295,MEG_7295,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,TTGG,NA,
7296,MEG_7296,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,TTGR,NA,
7637,MEG_7637,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VCEA,NA,
7638,MEG_7638,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VCEB,NA,
7639,MEG_7639,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VCEC,NA,
7640,MEG_7640,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,VCER,NA,
7641,MEG_7641,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MATE_efflux_pumps,VCMA,NA,
7668,MEG_7668,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXA,NA,
7669,MEG_7669,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXB,NA,
7670,MEG_7670,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXC,NA,
7671,MEG_7671,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXD,NA,
7672,MEG_7672,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXE,NA,
7673,MEG_7673,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXF,NA,
7674,MEG_7674,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXH,NA,
7675,MEG_7675,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,VEXK,NA,
7842,MEG_7842,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_ABC_efflux_pumps,YOGI,NA,
8241,MEG_8241,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,MDE,NA,
8248,MEG_8248,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,MEXD1,NA,
8273,MEG_8273,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,NORC,NA,
8646,MEG_8646,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_SMR_efflux_pumps,QACD,NA,
8686,MEG_8686,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_pumps,RSMA,NA,
8692,MEG_8692,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_MFS_efflux_pumps,SDRM,NA,
8741,MEG_8741,Multi-compound,Drug_and_biocide_resistance,Drug_and_biocide_RND_efflux_regulator,YAJC,NA,
371,MEG_371,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,ABCA,NA,
1114,MEG_1114,Drugs,Multi_drug_resistance,MDR_regulator,ARLR,NA,
1118,MEG_1118,Drugs,Multi_drug_resistance,MDR_regulator,ARLS,NA,
1179,MEG_1179,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_regulator,ASMA,NA,
1491,MEG_1491,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,CARA,NA,
1681,MEG_1681,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CFRA,NA,
1683,MEG_1683,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CFRB,NA,
1685,MEG_1685,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CFRC,NA,
1723,MEG_1723,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CIPA,NA,
1726,MEG_1726,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CLBA,NA,
1727,MEG_1727,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CLBB,NA,
1728,MEG_1728,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CLBC,NA,
1729,MEG_1729,Drugs,Multi_drug_resistance,MDR_23S_ribosomal_RNA_methyltransferase,CLBD,NA,
1779,MEG_1779,Drugs,Multi_drug_resistance,Multi-drug_MFS_efflux_pumps,CMR,NA,
2670,MEG_2670,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,DRRA,NA,
2693,MEG_2693,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,EATAV,RequiresSNPConfirmation,
2731,MEG_2731,Drugs,Multi_drug_resistance,Multi-drug_SMR_efflux_regulator,EMRE,NA,
3265,MEG_3265,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,HLYD,NA,
3271,MEG_3271,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,HNS,NA,
3273,MEG_3273,Drugs,Multi_drug_resistance,Multi-drug_MFS_efflux_pumps,HP,NA,
3286,MEG_3286,Drugs,Multi_drug_resistance,MDR_acetyltransferase,IBCR,NA,
3433,MEG_3433,Drugs,Multi_drug_resistance,Multi-drug_MFS_efflux_pumps,IRFA,NA,
3594,MEG_3594,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LMRA,RequiresSNPConfirmation,
3595,MEG_3595,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LMRB,NA,
3596,MEG_3596,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LMRC,NA,
3597,MEG_3597,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LMRD,NA,
3598,MEG_3598,Drugs,Multi_drug_resistance,Multi-drug_MFS_efflux_pumps,LMRP,NA,
3624,MEG_3624,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,LPEA,NA,
3625,MEG_3625,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,LPEB,NA,
3646,MEG_3646,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LSAB,NA,
3647,MEG_3647,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LSAC,NA,
3648,MEG_3648,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,LSAE,NA,
3657,MEG_3657,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,MACA,NA,
3658,MEG_3658,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,MACB,NA,
3740,MEG_3740,Drugs,Multi_drug_resistance,MDR_23S_rRNA_mutation,MDR23S,RequiresSNPConfirmation,
3835,MEG_3835,Drugs,Multi_drug_resistance,Multi-drug_MATE_efflux_pump,MEPB,NA,
3943,MEG_3943,Drugs,Multi_drug_resistance,MDR_regulator,MGRA,NA,
4061,MEG_4061,Drugs,Multi_drug_resistance,Multi-drug_ABC_efflux_pumps,MSBA,NA,
4078,MEG_4078,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_regulator,MTRAD,NA,
4100,MEG_4100,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,MUXA,NA,
4101,MEG_4101,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,MUXB,NA,
4102,MEG_4102,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,MUXC,NA,
4109,MEG_4109,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,NALC,RequiresSNPConfirmation,
4110,MEG_4110,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_regulator,NALD,RequiresSNPConfirmation,
4161,MEG_4161,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,NFXB,RequiresSNPConfirmation,
4211,MEG_4211,Drugs,Multi_drug_resistance,Multi-drug_MFS_efflux_pumps,NORBD,NA,
4213,MEG_4213,Drugs,Multi_drug_resistance,Multi-drug_MATE_efflux_pump,NORMD,NA,
4286,MEG_4286,Drugs,Multi_drug_resistance,MDR_mutant_porin_proteins,OMPF,RequiresSNPConfirmation,
4291,MEG_4291,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,OPCM,NA,
4292,MEG_4292,Drugs,Multi_drug_resistance,Multi-drug_RND_efflux_pumps,OPMB,NA,
